take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
6,yaw_spin,1,R,8791.7,1783834327648,63412,0,223,223,222,222,222,258,0.0498,-0.0244,1.0083,12.21,-21.85,69.76,-0.0352,0.0214,-0.0165,0.4980
6,yaw_spin,1,R,8791.7,1783834327648,63412,1,223,223,222,223,223,258,0.1846,0.0059,0.9893,11.90,-15.75,105.29,-0.0399,0.0223,-0.0157,0.4977
6,yaw_spin,1,R,8795.4,1783834327667,63413,0,223,223,221,223,223,259,0.1841,-0.0649,1.0073,9.58,-5.19,133.24,-0.0459,0.0228,-0.0154,0.4971
6,yaw_spin,1,R,8795.4,1783834327667,63413,1,222,223,222,223,223,258,0.2183,-0.1040,1.0107,11.29,-9.40,161.32,-0.0533,0.0233,-0.0152,0.4964
6,yaw_spin,1,R,8824.6,1783834327687,63414,0,223,222,221,223,223,258,0.2207,-0.1646,0.9810,15.87,-18.62,184.81,-0.0619,0.0240,-0.0150,0.4953
6,yaw_spin,1,R,8824.6,1783834327687,63414,1,223,223,222,223,222,258,0.2051,-0.2251,0.9634,18.86,-17.82,204.41,-0.0714,0.0248,-0.0147,0.4940
6,yaw_spin,1,R,8851.8,1783834327707,63415,0,222,223,222,223,223,259,0.1680,-0.2490,0.9873,19.53,-13.37,223.57,-0.0819,0.0252,-0.0145,0.4924
6,yaw_spin,1,R,8851.8,1783834327707,63415,1,223,223,222,223,222,258,0.1240,-0.2451,1.0034,20.32,-16.30,246.64,-0.0933,0.0256,-0.0143,0.4903
6,yaw_spin,1,R,8866.3,1783834327726,63416,0,222,223,222,223,223,258,0.0825,-0.1753,0.9985,22.03,-22.46,273.74,-0.1060,0.0261,-0.0141,0.4877
6,yaw_spin,1,R,8866.3,1783834327726,63416,1,222,223,222,223,222,259,0.0728,-0.0391,0.9922,24.17,-23.32,300.29,-0.1198,0.0264,-0.0135,0.4845
6,yaw_spin,1,R,8896.5,1783834327746,63417,0,223,222,221,223,223,259,0.0820,0.0430,1.0029,26.37,-21.48,323.18,-0.1346,0.0265,-0.0126,0.4806
6,yaw_spin,1,R,8896.5,1783834327746,63417,1,223,223,222,223,222,258,0.1167,0.1226,1.0181,28.50,-23.25,342.41,-0.1502,0.0267,-0.0115,0.4760
6,yaw_spin,1,R,8912.1,1783834327765,63418,0,223,222,223,223,223,259,0.1880,0.2012,1.0225,29.42,-26.67,354.49,-0.1663,0.0271,-0.0103,0.4706
6,yaw_spin,1,R,8912.1,1783834327765,63418,1,222,223,222,223,222,258,0.2632,0.2856,1.0171,28.63,-26.37,354.19,-0.1823,0.0275,-0.0091,0.4646
6,yaw_spin,1,R,8927.5,1783834327789,63419,0,222,222,222,222,223,258,0.3052,0.3213,1.0151,24.35,-20.20,328.92,-0.2050,0.0279,-0.0076,0.4551
6,yaw_spin,1,R,8927.5,1783834327789,63419,1,223,223,222,223,223,258,0.1963,0.2471,1.0205,19.10,-12.70,297.12,-0.2183,0.0279,-0.0069,0.4489
6,yaw_spin,1,R,8958.7,1783834327808,63420,0,223,222,222,223,223,258,0.2178,0.2534,1.0537,12.94,-9.40,248.41,-0.2296,0.0278,-0.0064,0.4433
6,yaw_spin,1,R,8958.7,1783834327808,63420,1,223,223,222,223,223,258,0.2676,0.1782,1.0449,5.13,-15.93,180.54,-0.2380,0.0281,-0.0059,0.4388
6,yaw_spin,1,R,8975.3,1783834327828,63421,0,223,223,223,223,223,258,0.1606,-0.2104,0.9253,3.66,-16.85,112.30,-0.2433,0.0289,-0.0057,0.4358
6,yaw_spin,1,R,8975.3,1783834327828,63421,1,222,223,222,223,222,259,-0.1685,-0.2427,0.9927,5.49,-3.11,80.32,-0.2470,0.0290,-0.0059,0.4337
6,yaw_spin,1,R,8986.8,1783834327847,63422,0,223,223,222,223,223,259,-0.2100,-0.1201,1.0288,0.98,7.93,67.50,-0.2499,0.0284,-0.0064,0.4320
6,yaw_spin,1,R,8986.8,1783834327847,63422,1,222,223,222,223,223,259,-0.1807,-0.2188,1.0313,3.05,-2.56,53.47,-0.2523,0.0280,-0.0067,0.4307
6,yaw_spin,1,R,9001.1,1783834327867,63423,0,222,223,222,223,222,258,-0.1377,-0.2148,0.9912,0.92,2.69,39.73,-0.2542,0.0278,-0.0071,0.4296
6,yaw_spin,1,R,9001.1,1783834327867,63423,1,222,223,223,223,222,259,-0.0391,-0.1499,0.9902,-0.37,16.97,21.24,-0.2552,0.0270,-0.0078,0.4290
6,yaw_spin,1,R,9076.7,1783834327886,63424,0,223,222,222,223,223,259,0.0874,-0.1553,1.0117,-0.73,16.36,-12.82,-0.2551,0.0264,-0.0086,0.4291
6,yaw_spin,1,R,9076.7,1783834327886,63424,1,223,223,222,224,223,258,0.1660,-0.2158,0.9932,-3.42,5.74,-59.75,-0.2531,0.0265,-0.0089,0.4303
6,yaw_spin,1,R,9107.5,1783834327906,63425,0,222,223,222,223,223,259,0.1509,-0.3345,0.9897,-5.31,0.67,-105.96,-0.2492,0.0269,-0.0091,0.4325
6,yaw_spin,1,R,9107.5,1783834327906,63425,1,223,222,222,223,223,258,0.1431,-0.3496,0.9624,-8.61,10.86,-148.25,-0.2434,0.0272,-0.0095,0.4358
6,yaw_spin,1,R,9110.9,1783834327929,63426,0,222,223,222,223,222,258,-0.0059,-0.3228,0.9961,-10.31,15.93,-197.94,-0.2317,0.0269,-0.0105,0.4421
6,yaw_spin,1,R,9110.9,1783834327929,63426,1,222,222,222,222,223,259,-0.0659,-0.1563,1.0098,-11.54,5.80,-218.57,-0.2226,0.0269,-0.0110,0.4467
6,yaw_spin,1,R,9124.3,1783834327945,63427,0,223,223,222,223,223,260,-0.0923,-0.1016,0.9985,-13.00,8.24,-238.34,-0.2125,0.0268,-0.0112,0.4516
6,yaw_spin,1,R,9124.3,1783834327945,63427,1,222,223,222,223,223,258,-0.1094,-0.1763,1.0107,-15.69,21.12,-257.02,-0.2014,0.0263,-0.0118,0.4567
6,yaw_spin,1,R,9125.2,1783834327964,63428,0,222,222,222,223,223,259,-0.1226,-0.2505,1.0244,-18.31,21.24,-271.24,-0.1896,0.0258,-0.0127,0.4618
6,yaw_spin,1,R,9125.2,1783834327964,63428,1,222,223,222,223,223,259,-0.1890,-0.2422,1.0122,-19.59,13.31,-276.92,-0.1772,0.0256,-0.0134,0.4666
6,yaw_spin,1,R,9151.7,1783834328007,63430,0,222,223,222,223,222,258,-0.3359,0.0503,1.0464,-14.59,20.32,-238.89,-0.1417,0.0240,-0.0151,0.4786
6,yaw_spin,1,R,9151.7,1783834328007,63430,1,222,223,222,223,223,259,-0.3081,0.0679,1.0513,-13.37,14.83,-216.86,-0.1314,0.0233,-0.0154,0.4816
6,yaw_spin,1,R,9170.1,1783834328027,63431,0,223,223,222,223,223,258,-0.1514,0.0405,1.0337,-12.88,10.38,-190.00,-0.1222,0.0229,-0.0156,0.4840
6,yaw_spin,1,R,9170.1,1783834328027,63431,1,222,222,222,223,223,258,-0.0576,-0.0322,1.0181,-11.35,6.47,-157.96,-0.1144,0.0226,-0.0158,0.4859
6,yaw_spin,1,R,9199.6,1783834328046,63432,0,223,223,221,223,223,258,-0.0303,0.0117,1.0088,-8.36,3.23,-117.37,-0.1084,0.0224,-0.0159,0.4873
6,yaw_spin,1,R,9199.6,1783834328046,63432,1,222,222,222,223,223,259,-0.0391,0.1274,1.0103,-4.39,2.56,-72.45,-0.1045,0.0222,-0.0157,0.4882
6,yaw_spin,1,R,9212.0,1783834328066,63433,0,222,223,222,223,223,258,0.3169,-0.0933,1.0073,0.49,-8.67,-35.16,-0.1014,0.0229,-0.0153,0.4888
6,yaw_spin,1,R,9212.0,1783834328066,63433,1,222,223,222,222,222,258,0.1064,-0.3340,0.9761,3.48,-16.48,-10.93,-0.1006,0.0238,-0.0153,0.4890
6,yaw_spin,1,R,9227.6,1783834328085,63434,0,222,222,222,222,222,259,-0.0859,-0.4683,0.9570,7.39,-13.92,44.01,-0.1020,0.0244,-0.0153,0.4886
6,yaw_spin,1,R,9227.6,1783834328085,63434,1,222,222,222,223,223,258,-0.0078,-0.2549,0.9771,11.96,-10.50,112.49,-0.1065,0.0246,-0.0152,0.4876
6,yaw_spin,1,R,9242.4,1783834328105,63435,0,222,223,221,223,223,258,0.1074,-0.0371,1.0190,16.30,-13.67,161.93,-0.1136,0.0248,-0.0147,0.4861
6,yaw_spin,1,R,9242.4,1783834328105,63435,1,223,223,221,223,222,259,0.1196,-0.0308,1.0161,19.90,-20.63,199.04,-0.1225,0.0253,-0.0137,0.4839
6,yaw_spin,1,R,9259.8,1783834328125,63436,0,223,223,222,223,223,259,0.1255,0.0010,1.0034,21.00,-20.26,236.08,-0.1331,0.0258,-0.0127,0.4811
6,yaw_spin,1,R,9259.9,1783834328125,63436,1,223,222,222,223,222,260,0.1411,0.0952,1.0059,20.87,-15.50,269.29,-0.1452,0.0260,-0.0118,0.4776
6,yaw_spin,1,R,9305.3,1783834328144,63437,0,222,222,222,223,222,259,0.1436,0.1948,1.0229,22.52,-17.09,297.06,-0.1585,0.0261,-0.0110,0.4733
6,yaw_spin,1,R,9305.3,1783834328144,63437,1,222,222,222,223,223,259,0.1563,0.2520,1.0225,26.61,-24.11,320.25,-0.1728,0.0263,-0.0099,0.4683
6,yaw_spin,1,R,9346.7,1783834328164,63438,0,222,223,222,223,223,258,0.1929,0.2896,1.0127,29.72,-27.59,337.77,-0.1878,0.0267,-0.0086,0.4625
6,yaw_spin,1,R,9346.7,1783834328164,63438,1,222,223,222,223,223,258,0.2349,0.2988,1.0122,29.54,-23.99,348.21,-0.2032,0.0270,-0.0073,0.4560
6,yaw_spin,1,R,9365.3,1783834328183,63439,0,223,223,222,223,223,258,0.2207,0.2769,1.2305,19.35,-18.74,349.91,-0.2185,0.0271,-0.0065,0.4489
6,yaw_spin,1,R,9365.4,1783834328183,63439,1,223,223,223,223,223,259,0.2988,0.2896,0.9063,8.85,-14.83,339.90,-0.2332,0.0273,-0.0063,0.4414
6,yaw_spin,1,R,9380.1,1783834328207,63440,0,222,222,222,223,222,258,0.3740,0.1313,1.0938,20.20,-15.63,293.82,-0.2528,0.0276,-0.0052,0.4304
6,yaw_spin,1,R,9380.1,1783834328207,63440,1,222,222,221,223,222,259,0.4370,-0.0352,0.9170,14.83,-15.69,245.18,-0.2635,0.0279,-0.0047,0.4240
6,yaw_spin,1,R,9409.4,1783834328226,63441,0,223,223,222,223,223,258,0.3545,-0.2334,1.0044,17.46,-15.93,189.82,-0.2718,0.0284,-0.0040,0.4187
6,yaw_spin,1,R,9409.4,1783834328226,63441,1,223,223,222,223,223,259,0.2852,-0.3901,0.9629,9.95,-6.23,136.41,-0.2778,0.0287,-0.0038,0.4147
6,yaw_spin,1,R,9424.6,1783834328246,63442,0,222,222,222,223,223,259,0.1191,-0.5317,0.9570,8.73,-7.20,91.80,-0.2818,0.0290,-0.0038,0.4119
6,yaw_spin,1,R,9424.6,1783834328246,63442,1,222,223,222,223,222,259,-0.1021,-0.4482,0.9961,5.80,-3.85,66.16,-0.2847,0.0291,-0.0040,0.4100
6,yaw_spin,1,R,9442.0,1783834328265,63443,0,222,222,222,223,222,259,-0.1631,-0.1455,0.9985,2.56,3.72,52.31,-0.2869,0.0287,-0.0044,0.4084
6,yaw_spin,1,R,9442.1,1783834328265,63443,1,222,223,222,223,222,258,-0.0610,-0.0728,1.0347,2.50,5.98,30.70,-0.2884,0.0281,-0.0047,0.4074
6,yaw_spin,1,R,9452.0,1783834328304,63445,0,222,222,222,222,223,259,0.2979,-0.4844,0.9702,-7.87,20.20,-119.20,-0.2824,0.0278,-0.0062,0.4116
6,yaw_spin,1,R,9452.0,1783834328304,63445,1,222,222,223,223,223,258,0.3159,-0.5024,0.9600,-12.45,28.99,-176.64,-0.2759,0.0274,-0.0071,0.4160
6,yaw_spin,1,R,9467.0,1783834328324,63446,0,223,223,222,223,222,258,0.2402,-0.4946,0.9458,-14.10,21.24,-228.88,-0.2671,0.0273,-0.0079,0.4217
6,yaw_spin,1,R,9467.1,1783834328324,63446,1,223,223,222,223,223,259,0.1362,-0.5327,0.9702,-14.89,7.69,-270.32,-0.2564,0.0276,-0.0084,0.4283
6,yaw_spin,1,R,9481.8,1783834328343,63447,0,223,222,222,223,223,259,-0.0142,-0.3896,0.9937,-17.46,6.71,-294.31,-0.2444,0.0282,-0.0088,0.4352
6,yaw_spin,1,R,9481.9,1783834328343,63447,1,222,222,222,223,223,259,-0.1616,-0.2090,0.9878,-19.71,15.26,-302.80,-0.2316,0.0282,-0.0094,0.4421
6,yaw_spin,1,R,9500.2,1783834328363,63448,0,222,223,222,223,223,259,-0.3667,0.0684,1.0444,-17.52,24.72,-292.54,-0.2123,0.0272,-0.0103,0.4517
6,yaw_spin,1,R,9500.2,1783834328363,63448,1,222,222,222,223,223,258,-0.4932,0.1567,1.0752,-15.81,17.88,-272.03,-0.2002,0.0266,-0.0107,0.4573
6,yaw_spin,1,R,9515.7,1783834328382,63449,0,223,223,222,223,223,259,-0.5894,0.1704,1.0732,-14.89,12.51,-239.81,-0.1891,0.0262,-0.0110,0.4619
6,yaw_spin,1,R,9515.7,1783834328382,63449,1,223,223,222,223,223,258,-0.6289,0.1523,1.0679,-14.71,15.32,-197.14,-0.1798,0.0257,-0.0114,0.4657
6,yaw_spin,1,R,9530.2,1783834328402,63450,0,223,223,221,222,223,259,-0.5874,0.0859,1.0674,-12.27,12.45,-145.39,-0.1727,0.0251,-0.0118,0.4684
6,yaw_spin,1,R,9530.2,1783834328402,63450,1,222,222,222,223,223,259,-0.1387,-0.0811,1.0459,-4.46,-10.50,-86.43,-0.1681,0.0251,-0.0119,0.4701
6,yaw_spin,1,R,9559.8,1783834328425,63451,0,222,222,222,223,223,259,0.4048,-0.0645,0.9575,2.44,-18.80,-32.04,-0.1661,0.0261,-0.0115,0.4707
6,yaw_spin,1,R,9559.8,1783834328425,63451,1,222,223,222,223,223,259,0.2080,-0.1045,0.9868,3.85,-7.02,-13.12,-0.1654,0.0268,-0.0110,0.4709
6,yaw_spin,1,R,9574.6,1783834328445,63452,0,222,223,222,223,223,259,-0.1211,-0.2539,1.0103,7.87,-8.48,29.54,-0.1661,0.0269,-0.0110,0.4707
6,yaw_spin,1,R,9574.7,1783834328445,63452,1,226,222,222,222,222,259,-0.1621,-0.1348,1.0205,13.06,-16.54,106.51,-0.1701,0.0270,-0.0107,0.4693
6,yaw_spin,1,R,9591.0,1783834328464,63453,0,229,223,222,223,223,259,0.0400,0.1255,1.0176,14.65,-14.59,170.41,-0.1772,0.0270,-0.0100,0.4666
6,yaw_spin,1,R,9591.0,1783834328464,63453,1,228,221,222,222,223,259,0.1128,0.1519,1.0249,14.77,-10.86,209.29,-0.1862,0.0270,-0.0093,0.4631
6,yaw_spin,1,R,9620.1,1783834328484,63454,0,233,222,222,222,222,259,0.0850,0.0693,1.0825,13.49,-19.78,256.53,-0.2022,0.0272,-0.0083,0.4564
6,yaw_spin,1,R,9620.1,1783834328484,63454,1,233,223,222,223,223,258,0.0654,0.0962,0.9604,13.79,-22.46,284.06,-0.2144,0.0275,-0.0077,0.4508
6,yaw_spin,1,R,9634.9,1783834328503,63455,0,232,222,222,223,223,258,0.0361,0.1167,1.0420,19.78,-21.30,305.66,-0.2274,0.0276,-0.0070,0.4444
6,yaw_spin,1,R,9634.9,1783834328503,63455,1,226,222,222,223,222,258,0.0654,0.1157,0.9961,17.52,-18.25,321.04,-0.2409,0.0276,-0.0063,0.4372
6,yaw_spin,1,R,9694.8,1783834328523,63456,0,223,222,222,223,223,260,0.0884,0.1641,1.0190,21.24,-22.16,327.21,-0.2545,0.0276,-0.0055,0.4294
6,yaw_spin,1,R,9694.8,1783834328523,63456,1,222,223,222,223,223,260,0.1260,0.1880,1.0151,22.09,-23.13,324.28,-0.2679,0.0276,-0.0046,0.4212
6,yaw_spin,1,R,9709.2,1783834328542,63457,0,222,223,222,222,223,259,0.1572,0.1445,1.0039,24.17,-25.02,314.15,-0.2806,0.0278,-0.0035,0.4128
6,yaw_spin,1,R,9709.2,1783834328542,63457,1,224,223,222,223,224,258,0.2432,0.0737,1.0034,24.35,-24.78,298.03,-0.2926,0.0280,-0.0023,0.4044
6,yaw_spin,1,R,9724.5,1783834328562,63458,0,223,222,222,223,222,258,0.3330,-0.0059,0.9697,24.78,-22.89,272.16,-0.3034,0.0284,-0.0012,0.3964
6,yaw_spin,1,R,9724.5,1783834328562,63458,1,222,223,222,223,222,259,0.3633,-0.1577,0.9731,25.33,-19.65,237.00,-0.3127,0.0287,-0.0001,0.3890
6,yaw_spin,1,R,9726.7,1783834328582,63459,0,223,223,222,222,222,258,0.3232,-0.3013,0.9731,23.07,-14.34,198.36,-0.3205,0.0289,0.0007,0.3827
6,yaw_spin,1,R,9726.7,1783834328582,63459,1,221,223,222,222,223,258,0.2324,-0.3696,1.0151,15.32,-7.69,158.26,-0.3267,0.0291,0.0010,0.3774
6,yaw_spin,1,R,9729.0,1783834328601,63460,0,223,222,222,223,223,258,0.1997,-0.4443,1.0059,4.27,-3.05,113.59,-0.3312,0.0293,0.0009,0.3734
6,yaw_spin,1,R,9729.0,1783834328601,63460,1,222,223,222,223,223,258,0.0522,-0.6455,0.9556,-2.08,-1.95,69.21,-0.3340,0.0297,0.0004,0.3708
6,yaw_spin,1,R,9755.2,1783834328621,63461,0,222,222,221,223,223,259,-0.1382,-0.1323,0.9771,2.08,8.30,39.86,-0.3366,0.0294,-0.0005,0.3685
6,yaw_spin,1,R,9755.3,1783834328621,63461,1,221,222,222,223,223,259,0.0601,-0.2139,1.0049,4.58,12.21,9.34,-0.3373,0.0289,-0.0011,0.3679
6,yaw_spin,1,R,9771.8,1783834328644,63462,0,223,222,223,222,222,258,0.2153,-0.3828,1.0078,-0.55,11.90,-43.33,-0.3363,0.0287,-0.0015,0.3689
6,yaw_spin,1,R,9771.8,1783834328644,63462,1,222,222,223,223,223,258,0.2773,-0.5718,0.9805,-9.22,14.04,-104.31,-0.3331,0.0288,-0.0021,0.3718
6,yaw_spin,1,R,9800.0,1783834328664,63463,0,223,222,223,223,222,258,0.2896,-0.6631,0.9316,-14.53,15.75,-159.24,-0.3278,0.0291,-0.0028,0.3764
6,yaw_spin,1,R,9800.0,1783834328664,63463,1,222,223,222,223,222,257,0.2422,-0.6938,0.9141,-14.10,13.55,-203.92,-0.3206,0.0293,-0.0034,0.3825
6,yaw_spin,1,R,9815.7,1783834328683,63464,0,223,223,222,223,223,259,0.2070,-0.6704,0.9316,-11.66,11.35,-237.73,-0.3121,0.0296,-0.0038,0.3895
6,yaw_spin,1,R,9815.7,1783834328683,63464,1,222,222,222,223,223,258,0.1147,-0.5825,0.9688,-12.39,14.34,-263.61,-0.3023,0.0298,-0.0042,0.3971
6,yaw_spin,1,R,9830.1,1783834328703,63465,0,223,222,222,223,223,259,0.0508,-0.3579,1.1216,-28.69,21.06,-277.40,-0.2917,0.0301,-0.0051,0.4049
6,yaw_spin,1,R,9830.1,1783834328703,63465,1,223,223,222,223,223,259,-0.0542,-0.2383,0.8613,-28.99,16.30,-282.23,-0.2805,0.0304,-0.0064,0.4127
6,yaw_spin,1,R,9859.7,1783834328722,63466,0,222,222,222,222,222,258,-0.1606,0.0063,1.1597,-18.19,14.71,-276.73,-0.2693,0.0302,-0.0069,0.4201
6,yaw_spin,1,R,9859.7,1783834328722,63466,1,222,223,222,223,223,259,-0.2490,0.1094,0.9502,-25.82,28.14,-259.89,-0.2585,0.0297,-0.0078,0.4269
6,yaw_spin,1,R,9874.9,1783834328742,63467,0,223,223,222,223,223,258,-0.3359,0.2681,1.1431,-16.17,17.82,-237.67,-0.2484,0.0291,-0.0083,0.4329
6,yaw_spin,1,R,9874.9,1783834328742,63467,1,223,222,222,223,223,259,-0.4268,0.3335,1.0205,-16.97,12.57,-206.05,-0.2393,0.0287,-0.0087,0.4380
6,yaw_spin,1,R,9906.2,1783834328765,63468,0,223,223,222,223,223,258,-0.4995,0.3564,1.0518,-10.31,11.90,-147.64,-0.2286,0.0281,-0.0091,0.4437
6,yaw_spin,1,R,9906.2,1783834328765,63468,1,221,223,222,223,222,258,-0.5054,0.3003,1.0923,-6.53,10.31,-101.56,-0.2238,0.0275,-0.0092,0.4462
6,yaw_spin,1,R,9924.5,1783834328781,63469,0,223,223,223,223,223,257,-0.4707,0.1724,1.0605,-2.50,1.89,-51.82,-0.2210,0.0271,-0.0093,0.4476
6,yaw_spin,1,R,9924.6,1783834328781,63469,1,222,222,221,222,223,259,0.2964,-0.0952,1.0327,0.92,-12.02,-10.56,-0.2202,0.0275,-0.0091,0.4480
6,yaw_spin,1,R,9935.2,1783834328800,63470,0,222,222,222,222,223,258,0.1040,-0.0693,0.9751,1.34,-14.65,2.01,-0.2202,0.0284,-0.0084,0.4479
6,yaw_spin,1,R,9935.2,1783834328800,63470,1,222,223,222,222,223,259,-0.2349,-0.2383,1.0205,1.59,-1.04,22.40,-0.2208,0.0283,-0.0086,0.4476
6,yaw_spin,1,R,9950.1,1783834328820,63471,0,222,223,222,222,223,258,-0.4229,-0.1558,1.0503,4.21,-8.85,82.64,-0.2237,0.0281,-0.0087,0.4462
6,yaw_spin,1,R,9950.1,1783834328820,63471,1,229,223,222,223,223,258,-0.2671,0.1431,1.0381,7.39,-17.21,140.75,-0.2292,0.0282,-0.0085,0.4434
6,yaw_spin,1,R,9979.4,1783834328843,63472,0,232,223,222,223,223,259,-0.2407,0.2261,1.0303,9.89,-12.94,172.12,-0.2363,0.0281,-0.0081,0.4397
6,yaw_spin,1,R,9979.4,1783834328843,63472,1,235,222,222,223,223,258,-0.2280,0.2271,1.0635,12.39,-12.21,196.47,-0.2443,0.0279,-0.0078,0.4352
6,yaw_spin,1,R,10008.1,1783834328863,63473,0,234,222,223,223,223,258,-0.2183,0.2446,1.0581,15.50,-21.42,220.03,-0.2533,0.0278,-0.0072,0.4301
6,yaw_spin,1,R,10008.1,1783834328863,63473,1,231,222,223,223,223,259,-0.1758,0.2876,1.0420,18.74,-26.61,239.93,-0.2630,0.0279,-0.0063,0.4242
6,yaw_spin,1,R,10024.4,1783834328882,63474,0,230,223,222,222,222,259,-0.1104,0.3013,1.0244,20.87,-23.38,253.11,-0.2732,0.0279,-0.0053,0.4178
6,yaw_spin,1,R,10024.5,1783834328882,63474,1,222,223,222,223,222,258,-0.0449,0.2935,1.0391,23.19,-20.81,259.22,-0.2836,0.0278,-0.0044,0.4108
6,yaw_spin,1,R,10041.7,1783834328902,63475,0,222,222,222,222,223,258,0.0366,0.2329,1.0337,26.86,-26.92,260.25,-0.2989,0.0276,-0.0025,0.3998
6,yaw_spin,1,R,10041.7,1783834328902,63475,1,223,222,222,222,223,259,0.1074,0.1768,1.0010,30.27,-29.36,256.71,-0.3088,0.0276,-0.0009,0.3923
6,yaw_spin,1,R,10066.7,1783834328921,63476,0,222,222,222,222,223,258,0.1929,0.0947,0.9727,35.10,-26.73,249.69,-0.3183,0.0275,0.0008,0.3846
6,yaw_spin,1,R,10066.7,1783834328921,63476,1,222,222,222,222,223,258,0.2725,-0.0166,1.0420,33.94,-19.41,239.50,-0.3272,0.0274,0.0024,0.3770
6,yaw_spin,1,R,10081.5,1783834328941,63477,0,223,223,222,222,222,258,0.2871,-0.0938,1.0718,19.96,-12.33,226.99,-0.3355,0.0274,0.0034,0.3697
6,yaw_spin,1,R,10081.5,1783834328941,63477,1,222,223,222,223,224,258,0.2744,-0.1313,1.0225,6.16,-9.77,211.85,-0.3431,0.0279,0.0036,0.3626
6,yaw_spin,1,R,10112.2,1783834328960,63478,0,223,223,222,223,222,258,0.2598,-0.1133,0.9502,3.60,-9.64,192.93,-0.3499,0.0285,0.0037,0.3560
6,yaw_spin,1,R,10112.2,1783834328960,63478,1,223,222,221,223,223,258,0.3208,-0.2397,0.9219,10.38,-10.19,166.38,-0.3558,0.0290,0.0039,0.3500
6,yaw_spin,1,R,10115.4,1783834328980,63479,0,222,222,222,223,223,258,0.3838,-0.5093,0.9409,15.01,-7.45,131.71,-0.3605,0.0292,0.0042,0.3452
6,yaw_spin,1,R,10115.4,1783834328980,63479,1,221,223,222,223,223,258,0.3921,-0.7759,0.9697,10.86,-2.32,94.18,-0.3640,0.0292,0.0044,0.3415
6,yaw_spin,1,R,10129.9,1783834329000,63480,0,222,223,222,223,223,259,0.3315,-0.9561,0.9609,0.85,2.08,56.95,-0.3661,0.0294,0.0041,0.3392
6,yaw_spin,1,R,10129.9,1783834329000,63480,1,222,223,222,223,223,258,0.2642,-0.9316,0.9233,-6.41,6.47,22.58,-0.3671,0.0298,0.0035,0.3381
6,yaw_spin,1,R,10157.1,1783834329019,63481,0,223,222,222,223,222,258,0.3154,-0.7656,0.9004,-6.47,10.86,-16.24,-0.3669,0.0300,0.0028,0.3383
6,yaw_spin,1,R,10157.1,1783834329019,63481,1,222,222,222,223,223,258,0.3657,-0.7754,0.9058,-2.93,11.05,-66.71,-0.3651,0.0301,0.0023,0.3402
6,yaw_spin,1,R,10174.8,1783834329039,63482,0,222,223,222,223,224,259,0.2437,-0.7251,0.9526,-3.48,9.28,-135.86,-0.3595,0.0302,0.0019,0.3462
6,yaw_spin,1,R,10174.8,1783834329039,63482,1,222,223,221,223,222,258,0.2729,-0.6411,0.9731,-9.58,14.71,-173.58,-0.3539,0.0303,0.0015,0.3518
6,yaw_spin,1,R,10232.8,1783834329062,63483,0,222,223,222,223,222,259,0.2173,-0.6216,0.9692,-16.17,17.52,-212.89,-0.3470,0.0305,0.0009,0.3587
6,yaw_spin,1,R,10232.8,1783834329062,63483,1,222,222,222,223,223,258,0.1118,-0.5874,0.9502,-17.94,15.26,-242.00,-0.3387,0.0308,0.0002,0.3665
6,yaw_spin,1,R,10247.6,1783834329082,63484,0,222,223,222,223,223,258,0.0420,-0.6128,0.9438,-16.48,14.89,-258.85,-0.3296,0.0311,-0.0004,0.3747
6,yaw_spin,1,R,10247.6,1783834329082,63484,1,222,223,222,223,222,259,-0.0713,-0.5698,0.9639,-15.14,18.07,-264.59,-0.3199,0.0311,-0.0010,0.3830
6,yaw_spin,1,R,10263.0,1783834329101,63485,0,221,222,221,222,223,259,-0.1567,-0.4380,1.0010,-14.59,15.63,-257.69,-0.3102,0.0310,-0.0017,0.3909
6,yaw_spin,1,R,10263.0,1783834329101,63485,1,222,222,222,223,223,258,-0.2222,-0.2183,1.0166,-15.50,12.88,-243.96,-0.3008,0.0309,-0.0022,0.3982
6,yaw_spin,1,R,10291.8,1783834329121,63486,0,223,223,221,223,223,258,-0.3223,-0.0571,1.0234,-16.24,15.99,-225.89,-0.2919,0.0305,-0.0028,0.4048
6,yaw_spin,1,R,10291.9,1783834329121,63486,1,223,222,222,222,223,258,-0.4312,0.0518,1.0435,-14.53,15.44,-198.67,-0.2838,0.0301,-0.0034,0.4106
6,yaw_spin,1,R,10306.7,1783834329140,63487,0,223,222,221,223,222,259,-0.5420,0.2085,1.0566,-10.44,9.58,-160.34,-0.2770,0.0296,-0.0038,0.4152
6,yaw_spin,1,R,10306.8,1783834329140,63487,1,222,223,222,222,222,259,-0.6099,0.4253,1.0771,-6.04,6.23,-113.65,-0.2719,0.0292,-0.0039,0.4185
6,yaw_spin,1,R,10323.0,1783834329160,63488,0,222,223,222,223,221,259,-0.6074,0.6060,1.1025,-2.38,4.52,-65.19,-0.2688,0.0288,-0.0038,0.4206
6,yaw_spin,1,R,10323.0,1783834329160,63488,1,223,223,222,223,222,259,-0.4722,0.6748,1.1621,-8.24,1.83,-19.84,-0.2675,0.0285,-0.0040,0.4214
6,yaw_spin,1,R,10359.8,1783834329183,63489,0,222,222,222,223,223,259,-0.0571,0.0859,0.9902,3.11,-12.82,20.69,-0.2682,0.0286,-0.0037,0.4210
