take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
4,roll_minus,0,L,2109.5,1783833528722,61266,0,221,222,220,255,222,221,-0.2373,0.2383,0.9985,-12.76,19.78,-12.63,0.0789,0.0378,-0.0335,-0.4911
4,roll_minus,0,L,2109.5,1783833528722,61266,1,220,222,220,256,223,220,-0.2559,0.2358,0.9941,-9.40,9.46,-8.54,0.0785,0.0386,-0.0330,-0.4911
4,roll_minus,0,L,2128.9,1783833528742,61267,0,221,223,220,256,222,221,-0.2676,0.2222,0.9937,-6.77,0.24,-3.36,0.0783,0.0391,-0.0327,-0.4912
4,roll_minus,0,L,2128.9,1783833528742,61267,1,220,222,220,256,221,221,-0.2666,0.2124,0.9922,-5.68,-4.15,1.46,0.0783,0.0392,-0.0326,-0.4912
4,roll_minus,0,L,2128.9,1783833528761,61268,0,220,223,220,256,222,221,-0.2637,0.1948,0.9980,-5.74,-5.68,4.58,0.0784,0.0392,-0.0324,-0.4911
4,roll_minus,0,L,2128.9,1783833528761,61268,1,220,222,219,256,223,221,-0.2607,0.1821,1.0034,-6.35,-5.74,6.16,0.0787,0.0392,-0.0322,-0.4911
4,roll_minus,0,L,2142.8,1783833528781,61269,0,220,222,220,256,222,220,-0.2563,0.1733,1.0171,-6.90,-3.91,7.26,0.0790,0.0393,-0.0320,-0.4911
4,roll_minus,0,L,2142.8,1783833528781,61269,1,221,223,219,256,222,221,-0.2568,0.1655,1.0161,-6.77,-1.10,8.73,0.0794,0.0395,-0.0316,-0.4910
4,roll_minus,0,L,2184.8,1783833528800,61270,0,221,223,220,256,222,221,-0.2612,0.1675,1.0264,-5.92,0.24,10.13,0.0799,0.0398,-0.0314,-0.4910
4,roll_minus,0,L,2184.8,1783833528800,61270,1,221,222,220,255,222,221,-0.2534,0.1641,1.0239,-4.46,-1.22,11.78,0.0804,0.0400,-0.0312,-0.4909
4,roll_minus,0,L,2199.7,1783833528820,61271,0,221,223,220,256,223,221,-0.2422,0.1470,1.0205,-2.87,-2.38,13.85,0.0810,0.0402,-0.0310,-0.4908
4,roll_minus,0,L,2199.8,1783833528820,61271,1,220,223,220,256,222,220,-0.2319,0.1343,1.0151,-1.22,-0.43,15.81,0.0817,0.0404,-0.0309,-0.4906
4,roll_minus,0,L,2215.5,1783833528843,61272,0,220,222,220,256,222,221,-0.2324,0.1426,0.9844,2.32,1.53,17.70,0.0828,0.0410,-0.0309,-0.4904
4,roll_minus,0,L,2215.5,1783833528843,61272,1,219,222,220,256,222,222,-0.2354,0.1719,0.9727,4.82,-1.28,18.37,0.0836,0.0413,-0.0311,-0.4902
4,roll_minus,0,L,2230.6,1783833528863,61273,0,220,223,220,256,222,221,-0.2388,0.1807,0.9521,6.77,-2.99,19.04,0.0845,0.0415,-0.0316,-0.4900
4,roll_minus,0,L,2230.6,1783833528863,61273,1,220,222,219,256,222,221,-0.2407,0.1763,0.9429,7.57,-2.50,19.53,0.0853,0.0417,-0.0320,-0.4898
4,roll_minus,0,L,2248.0,1783833528882,61274,0,221,223,219,255,222,221,-0.2344,0.1763,0.9233,7.26,-0.98,19.90,0.0862,0.0420,-0.0325,-0.4896
4,roll_minus,0,L,2248.0,1783833528882,61274,1,220,223,220,256,222,221,-0.2314,0.1753,0.9028,6.41,2.32,20.69,0.0871,0.0424,-0.0329,-0.4894
4,roll_minus,0,L,2275.7,1783833528902,61275,0,221,223,221,256,223,221,-0.2349,0.1797,0.8911,5.07,6.10,21.55,0.0881,0.0430,-0.0333,-0.4891
4,roll_minus,0,L,2275.7,1783833528902,61275,1,221,222,219,256,223,221,-0.2354,0.1992,0.8750,3.66,8.97,22.16,0.0891,0.0437,-0.0336,-0.4889
4,roll_minus,0,L,2305.6,1783833528921,61276,0,221,223,220,256,222,221,-0.2285,0.2134,0.8857,1.46,10.38,23.13,0.0902,0.0445,-0.0338,-0.4886
4,roll_minus,0,L,2305.6,1783833528921,61276,1,221,222,219,256,222,221,-0.2178,0.2129,0.8921,-1.40,12.45,24.84,0.0914,0.0452,-0.0339,-0.4883
4,roll_minus,0,L,2319.7,1783833528941,61277,0,219,222,219,256,222,220,-0.2061,0.2275,0.8945,-3.97,17.58,26.31,0.0926,0.0462,-0.0340,-0.4880
4,roll_minus,0,L,2319.8,1783833528941,61277,1,221,222,219,256,222,221,-0.1982,0.2324,0.8940,-5.62,21.12,26.55,0.0940,0.0472,-0.0339,-0.4876
4,roll_minus,0,L,2336.2,1783833528960,61278,0,220,222,220,256,223,220,-0.1875,0.2280,0.8950,-6.41,20.26,25.09,0.0959,0.0489,-0.0338,-0.4871
4,roll_minus,0,L,2336.2,1783833528960,61278,1,220,222,219,256,223,221,-0.1924,0.2251,0.8887,-5.37,16.48,23.32,0.0971,0.0498,-0.0337,-0.4868
4,roll_minus,0,L,2350.8,1783833528980,61279,0,220,223,219,256,222,221,-0.1953,0.2148,0.8813,-3.85,9.52,21.61,0.0982,0.0504,-0.0338,-0.4865
4,roll_minus,0,L,2350.8,1783833528980,61279,1,220,223,220,256,222,221,-0.1929,0.1904,0.8794,-3.17,3.66,20.39,0.0992,0.0508,-0.0339,-0.4862
4,roll_minus,0,L,2367.3,1783833529000,61280,0,221,223,220,256,223,220,-0.2017,0.1670,0.8813,-4.27,2.14,18.80,0.1001,0.0512,-0.0338,-0.4860
4,roll_minus,0,L,2367.3,1783833529000,61280,1,219,223,219,256,222,220,-0.2090,0.1572,0.8730,-6.23,3.11,16.91,0.1009,0.0516,-0.0335,-0.4858
4,roll_minus,0,L,2381.7,1783833529019,61281,0,220,222,220,256,222,221,-0.2178,0.1626,0.8740,-8.30,2.26,15.50,0.1017,0.0519,-0.0332,-0.4857
4,roll_minus,0,L,2381.7,1783833529019,61281,1,221,222,220,256,222,221,-0.2197,0.1592,0.8916,-10.56,0.37,15.32,0.1024,0.0522,-0.0327,-0.4855
4,roll_minus,0,L,2442.1,1783833529039,61282,0,220,222,220,256,221,221,-0.2178,0.1548,0.9063,-12.63,2.69,16.11,0.1031,0.0524,-0.0321,-0.4854
4,roll_minus,0,L,2442.1,1783833529039,61282,1,220,223,220,255,223,221,-0.2251,0.1631,0.9204,-14.59,7.81,17.58,0.1040,0.0529,-0.0314,-0.4852
4,roll_minus,0,L,2458.4,1783833529058,61283,0,220,223,220,256,222,221,-0.2227,0.1836,0.9355,-16.48,12.82,19.65,0.1050,0.0535,-0.0307,-0.4849
4,roll_minus,0,L,2458.4,1783833529058,61283,1,220,223,220,256,222,221,-0.2158,0.1997,0.9404,-18.49,17.88,22.58,0.1061,0.0544,-0.0300,-0.4846
4,roll_minus,0,L,2460.8,1783833529082,61284,0,221,223,219,256,223,221,-0.2070,0.2070,0.9478,-20.39,22.89,25.51,0.1075,0.0553,-0.0292,-0.4843
4,roll_minus,0,L,2460.8,1783833529082,61284,1,221,222,219,256,222,221,-0.2056,0.2002,0.9419,-21.36,26.12,27.22,0.1089,0.0564,-0.0284,-0.4839
4,roll_minus,0,L,2500.8,1783833529101,61285,0,220,222,220,256,222,221,-0.2075,0.1680,0.9375,-21.12,27.40,27.40,0.1111,0.0583,-0.0271,-0.4832
4,roll_minus,0,L,2500.9,1783833529101,61285,1,221,223,220,256,223,221,-0.2070,0.1636,0.9395,-20.63,26.55,26.98,0.1126,0.0595,-0.0262,-0.4828
4,roll_minus,0,L,2503.7,1783833529121,61286,0,220,223,219,256,223,221,-0.1982,0.1553,0.9521,-20.75,23.80,26.67,0.1140,0.0602,-0.0254,-0.4824
4,roll_minus,0,L,2503.7,1783833529121,61286,1,221,223,220,256,221,221,-0.1875,0.1553,0.9521,-20.94,22.64,26.43,0.1155,0.0606,-0.0245,-0.4821
4,roll_minus,0,L,2544.6,1783833529140,61287,0,220,223,221,256,223,221,-0.1860,0.1592,0.9619,-20.81,22.03,25.82,0.1169,0.0611,-0.0237,-0.4817
4,roll_minus,0,L,2544.6,1783833529140,61287,1,221,222,220,256,223,221,-0.1812,0.1553,0.9624,-20.20,20.02,25.27,0.1183,0.0614,-0.0228,-0.4814
4,roll_minus,0,L,2547.6,1783833529160,61288,0,220,223,220,256,223,221,-0.1807,0.1621,0.9624,-19.29,18.07,25.27,0.1197,0.0617,-0.0221,-0.4810
4,roll_minus,0,L,2547.6,1783833529160,61288,1,220,223,220,256,222,222,-0.1899,0.1680,0.9580,-18.07,15.20,25.51,0.1210,0.0620,-0.0215,-0.4807
4,roll_minus,0,L,2560.4,1783833529179,61289,0,220,223,219,256,223,221,-0.1992,0.1729,0.9531,-17.15,11.72,25.82,0.1224,0.0623,-0.0210,-0.4803
4,roll_minus,0,L,2560.4,1783833529179,61289,1,221,223,221,256,223,221,-0.2056,0.1621,0.9463,-16.66,8.73,25.94,0.1237,0.0624,-0.0207,-0.4799
4,roll_minus,0,L,2563.3,1783833529199,61290,0,221,223,220,256,222,221,-0.2104,0.1436,0.9521,-16.54,5.98,25.70,0.1251,0.0623,-0.0203,-0.4796
4,roll_minus,0,L,2563.3,1783833529199,61290,1,220,222,221,256,222,220,-0.2227,0.1323,0.9521,-17.15,3.17,25.21,0.1263,0.0624,-0.0193,-0.4793
4,roll_minus,0,L,2578.5,1783833529218,61291,0,220,223,220,256,222,222,-0.2383,0.1055,0.9648,-19.41,1.28,24.84,0.1281,0.0623,-0.0177,-0.4789
4,roll_minus,0,L,2578.5,1783833529218,61291,1,220,222,220,256,223,220,-0.2471,0.0962,0.9814,-21.61,1.22,25.09,0.1294,0.0621,-0.0165,-0.4787
4,roll_minus,0,L,2606.2,1783833529238,61292,0,221,222,219,256,222,221,-0.2500,0.0908,0.9927,-23.68,2.99,25.70,0.1306,0.0620,-0.0153,-0.4784
4,roll_minus,0,L,2606.2,1783833529238,61292,1,221,222,220,256,222,220,-0.2510,0.0903,1.0142,-25.09,5.74,26.79,0.1320,0.0620,-0.0139,-0.4781
4,roll_minus,0,L,2637.0,1783833529257,61293,0,219,222,221,256,221,222,-0.2451,0.0835,1.0283,-26.00,7.87,28.02,0.1334,0.0620,-0.0124,-0.4777
4,roll_minus,0,L,2637.0,1783833529257,61293,1,220,223,220,256,223,222,-0.2397,0.0752,1.0405,-26.55,9.22,29.24,0.1348,0.0619,-0.0109,-0.4773
4,roll_minus,0,L,2664.1,1783833529277,61294,0,219,223,220,256,223,221,-0.2290,0.0610,1.0493,-26.43,9.83,30.58,0.1364,0.0618,-0.0094,-0.4770
4,roll_minus,0,L,2664.1,1783833529277,61294,1,220,222,220,254,222,221,-0.2119,0.0571,1.0537,-25.27,9.83,31.56,0.1379,0.0616,-0.0080,-0.4765
4,roll_minus,0,L,2683.5,1783833529300,61295,0,220,222,220,256,222,221,-0.1958,0.0527,1.0615,-23.93,9.34,31.56,0.1395,0.0615,-0.0068,-0.4761
4,roll_minus,0,L,2683.5,1783833529300,61295,1,220,222,220,256,222,221,-0.1812,0.0376,1.0576,-23.07,9.46,30.09,0.1411,0.0612,-0.0056,-0.4757
4,roll_minus,0,L,2685.0,1783833529320,61296,0,220,222,219,256,223,221,-0.1719,0.0186,1.0596,-22.89,11.90,27.34,0.1425,0.0611,-0.0044,-0.4753
4,roll_minus,0,L,2685.0,1783833529320,61296,1,221,223,219,256,222,221,-0.1787,0.0088,1.0630,-23.25,14.28,23.99,0.1437,0.0611,-0.0031,-0.4749
4,roll_minus,0,L,2711.6,1783833529339,61297,0,221,221,219,256,222,221,-0.1885,0.0015,1.0684,-23.74,12.45,20.69,0.1454,0.0611,-0.0011,-0.4745
4,roll_minus,0,L,2711.6,1783833529339,61297,1,219,223,220,256,222,220,-0.1846,-0.0156,1.0850,-22.95,8.91,20.45,0.1465,0.0609,0.0002,-0.4742
4,roll_minus,0,L,2754.6,1783833529359,61298,0,220,222,218,256,223,221,-0.1738,-0.0273,1.1035,-21.00,5.86,21.12,0.1475,0.0606,0.0013,-0.4738
4,roll_minus,0,L,2754.6,1783833529359,61298,1,221,223,220,255,223,221,-0.1621,-0.0352,1.1216,-18.31,3.85,21.97,0.1486,0.0603,0.0023,-0.4735
4,roll_minus,0,L,2770.2,1783833529378,61299,0,220,222,219,256,223,221,-0.1523,-0.0361,1.1362,-15.08,2.75,22.40,0.1497,0.0599,0.0031,-0.4733
4,roll_minus,0,L,2770.2,1783833529378,61299,1,221,222,220,255,222,221,-0.1445,-0.0273,1.1387,-11.11,2.56,22.95,0.1508,0.0595,0.0037,-0.4730
4,roll_minus,0,L,2785.9,1783833529398,61300,0,220,223,220,256,222,221,-0.1392,-0.0127,1.1235,-6.23,1.65,23.56,0.1519,0.0591,0.0040,-0.4726
4,roll_minus,0,L,2785.9,1783833529398,61300,1,220,222,220,256,221,220,-0.1382,0.0044,1.0972,-0.43,-1.10,23.80,0.1530,0.0588,0.0040,-0.4723
4,roll_minus,0,L,2802.6,1783833529417,61301,0,220,222,220,256,221,220,-0.1328,0.0151,1.0620,5.31,-5.80,23.44,0.1541,0.0583,0.0037,-0.4720
4,roll_minus,0,L,2802.6,1783833529417,61301,1,220,223,220,254,221,221,-0.1309,0.0186,1.0234,10.19,-11.72,21.97,0.1550,0.0576,0.0030,-0.4718
4,roll_minus,0,L,2804.7,1783833529437,61302,0,220,222,220,256,222,220,-0.1230,0.0142,0.9902,12.94,-17.58,19.90,0.1559,0.0567,0.0021,-0.4716
4,roll_minus,0,L,2804.7,1783833529437,61302,1,221,222,220,256,222,221,-0.1177,0.0117,0.9663,12.70,-20.75,17.82,0.1567,0.0557,0.0012,-0.4715
4,roll_minus,0,L,2816.3,1783833529457,61303,0,220,223,219,256,223,220,-0.1025,0.0107,0.9419,7.26,-19.41,14.89,0.1577,0.0540,0.0001,-0.4714
4,roll_minus,0,L,2816.3,1783833529457,61303,1,220,222,219,256,223,221,-0.0977,0.0146,0.9360,2.50,-17.52,12.39,0.1583,0.0529,-0.0003,-0.4713
4,roll_minus,0,L,2862.3,1783833529476,61304,0,219,223,219,256,222,221,-0.0977,0.0146,0.9399,-1.83,-16.42,9.77,0.1588,0.0518,-0.0005,-0.4713
4,roll_minus,0,L,2862.3,1783833529476,61304,1,221,222,221,256,223,221,-0.1069,0.0176,0.9541,-5.13,-15.99,7.51,0.1591,0.0506,-0.0005,-0.4713
4,roll_minus,0,L,2875.8,1783833529500,61305,0,221,222,220,256,222,221,-0.1235,0.0332,0.9644,-7.32,-16.05,5.92,0.1595,0.0494,-0.0005,-0.4713
4,roll_minus,0,L,2875.8,1783833529500,61305,1,220,223,219,256,222,220,-0.1377,0.0483,0.9751,-8.00,-16.66,5.07,0.1597,0.0482,-0.0004,-0.4713
4,roll_minus,0,L,2879.4,1783833529519,61306,0,220,223,220,256,222,220,-0.1558,0.0640,0.9858,-7.57,-18.13,5.00,0.1600,0.0470,-0.0004,-0.4713
4,roll_minus,0,L,2879.5,1783833529519,61306,1,220,223,220,256,222,221,-0.1704,0.0742,0.9912,-6.77,-20.08,5.49,0.1603,0.0458,-0.0007,-0.4713
4,roll_minus,0,L,2908.7,1783833529539,61307,0,221,222,220,255,222,221,-0.1821,0.0767,0.9941,-6.29,-21.73,6.47,0.1606,0.0450,-0.0010,-0.4713
4,roll_minus,0,L,2908.7,1783833529539,61307,1,220,222,220,256,222,221,-0.1997,0.0718,0.9995,-6.23,-22.95,7.69,0.1610,0.0442,-0.0012,-0.4713
4,roll_minus,0,L,2924.4,1783833529558,61308,0,220,222,219,256,222,221,-0.2134,0.0635,1.0020,-6.65,-23.44,8.67,0.1614,0.0434,-0.0012,-0.4712
4,roll_minus,0,L,2924.5,1783833529558,61308,1,220,222,220,256,222,221,-0.2236,0.0503,1.0044,-7.02,-23.07,9.58,0.1618,0.0425,-0.0011,-0.4712
4,roll_minus,0,L,2941.3,1783833529578,61309,0,220,222,219,256,222,221,-0.2388,0.0449,1.0107,-7.81,-23.44,11.72,0.1626,0.0413,-0.0009,-0.4710
4,roll_minus,0,L,2941.3,1783833529578,61309,1,219,222,219,255,222,222,-0.2393,0.0391,1.0239,-9.03,-23.74,14.10,0.1632,0.0403,-0.0008,-0.4709
4,roll_minus,0,L,2968.3,1783833529597,61310,0,221,222,220,256,223,220,-0.2388,0.0376,1.0327,-10.31,-21.79,17.27,0.1639,0.0395,-0.0005,-0.4707
4,roll_minus,0,L,2968.3,1783833529597,61310,1,221,222,220,256,223,222,-0.2407,0.0537,1.0396,-10.93,-16.48,20.26,0.1648,0.0388,-0.0002,-0.4704
4,roll_minus,0,L,2982.9,1783833529617,61311,0,221,223,219,255,222,221,-0.2432,0.0762,1.0449,-11.11,-10.50,22.40,0.1659,0.0385,0.0000,-0.4701
4,roll_minus,0,L,2982.9,1783833529617,61311,1,221,223,220,256,222,220,-0.2505,0.1011,1.0410,-10.80,-5.49,23.44,0.1669,0.0383,0.0003,-0.4697
4,roll_minus,0,L,2997.7,1783833529636,61312,0,220,223,220,256,222,221,-0.2559,0.1162,1.0449,-10.19,-3.78,23.44,0.1680,0.0383,0.0005,-0.4693
4,roll_minus,0,L,2997.7,1783833529636,61312,1,221,222,219,256,221,220,-0.2593,0.1113,1.0454,-9.58,-4.94,23.19,0.1691,0.0383,0.0008,-0.4689
4,roll_minus,0,L,3028.1,1783833529656,61313,0,221,223,220,256,223,221,-0.2588,0.0977,1.0518,-9.40,-5.62,23.25,0.1702,0.0383,0.0010,-0.4686
4,roll_minus,0,L,3028.1,1783833529656,61313,1,220,223,220,256,223,220,-0.2534,0.0869,1.0605,-9.28,-4.88,23.56,0.1713,0.0383,0.0012,-0.4682
4,roll_minus,0,L,3043.1,1783833529675,61314,0,220,222,219,256,222,221,-0.2461,0.0791,1.0732,-8.97,-3.42,24.05,0.1724,0.0383,0.0015,-0.4678
4,roll_minus,0,L,3043.1,1783833529675,61314,1,221,222,220,255,223,221,-0.2334,0.0737,1.0835,-7.87,-1.22,24.78,0.1735,0.0385,0.0017,-0.4673
4,roll_minus,0,L,3059.1,1783833529695,61315,0,221,223,220,255,222,221,-0.2285,0.0698,1.0869,-5.49,-0.24,25.76,0.1747,0.0387,0.0020,-0.4669
4,roll_minus,0,L,3059.1,1783833529695,61315,1,219,222,219,256,222,221,-0.2188,0.0684,1.0879,-1.77,-2.50,27.10,0.1758,0.0389,0.0020,-0.4664
4,roll_minus,0,L,3090.9,1783833529718,61316,0,220,222,219,256,222,221,-0.1948,0.0566,1.0864,4.70,-8.61,30.40,0.1778,0.0391,0.0016,-0.4657
4,roll_minus,0,L,3090.9,1783833529718,61316,1,220,223,220,255,223,221,-0.1436,0.0527,1.1030,8.48,-10.62,33.20,0.1792,0.0387,0.0010,-0.4651
4,roll_minus,0,L,3103.2,1783833529738,61317,0,220,222,220,256,221,221,-0.0898,0.0586,1.0972,11.90,-5.92,35.10,0.1807,0.0382,0.0001,-0.4646
4,roll_minus,0,L,3103.2,1783833529738,61317,1,221,223,219,255,223,221,-0.0430,0.0620,1.0747,15.20,3.72,34.30,0.1823,0.0382,-0.0007,-0.4640
4,roll_minus,0,L,3118.5,1783833529757,61318,0,221,223,220,254,221,221,-0.0195,0.0708,1.0405,17.64,11.90,30.70,0.1836,0.0386,-0.0016,-0.4634
4,roll_minus,0,L,3118.5,1783833529757,61318,1,221,223,220,256,222,221,-0.0044,0.0669,1.0005,18.55,16.85,25.94,0.1848,0.0393,-0.0024,-0.4629
4,roll_minus,0,L,3149.9,1783833529777,61319,0,220,223,220,256,222,221,-0.0010,0.0684,0.9639,17.52,19.23,21.55,0.1857,0.0402,-0.0031,-0.4625
4,roll_minus,0,L,3149.9,1783833529777,61319,1,220,223,219,256,222,221,0.0000,0.0684,0.9253,14.95,18.80,17.82,0.1865,0.0410,-0.0036,-0.4621
4,roll_minus,0,L,3160.7,1783833529796,61320,0,220,222,220,256,223,221,-0.0063,0.0684,0.9092,10.80,17.27,14.53,0.1872,0.0416,-0.0040,-0.4617
4,roll_minus,0,L,3160.7,1783833529796,61320,1,220,222,220,256,222,221,-0.0171,0.0664,0.8940,5.55,16.60,11.47,0.1877,0.0421,-0.0042,-0.4615
4,roll_minus,0,L,3178.4,1783833529816,61321,0,220,222,220,256,222,220,-0.0229,0.0674,0.9043,-3.66,18.43,8.06,0.1884,0.0428,-0.0039,-0.4611
4,roll_minus,0,L,3178.4,1783833529816,61321,1,221,222,220,256,222,221,-0.0176,0.0645,0.9111,-9.16,21.91,6.71,0.1888,0.0432,-0.0034,-0.4609
4,roll_minus,0,L,3208.2,1783833529835,61322,0,221,223,220,256,222,220,-0.0244,0.0713,0.9248,-12.88,26.31,5.43,0.1891,0.0438,-0.0025,-0.4608
4,roll_minus,0,L,3208.2,1783833529835,61322,1,219,223,219,256,222,221,-0.0322,0.0806,0.9399,-15.01,26.00,4.33,0.1894,0.0444,-0.0016,-0.4606
4,roll_minus,0,L,3225.8,1783833529855,61323,0,220,223,219,256,222,220,-0.0361,0.0845,0.9478,-15.08,19.41,3.48,0.1897,0.0447,-0.0007,-0.4604
4,roll_minus,0,L,3225.8,1783833529855,61323,1,220,222,219,256,222,221,-0.0371,0.0884,0.9629,-12.88,6.96,2.20,0.1898,0.0446,-0.0001,-0.4604
4,roll_minus,0,L,3252.5,1783833529878,61324,0,221,223,220,256,223,221,-0.0112,0.0771,0.9658,-7.81,-14.71,0.24,0.1899,0.0438,-0.0000,-0.4604
4,roll_minus,0,L,3252.5,1783833529878,61324,1,220,222,220,256,223,221,0.0371,0.0532,0.9727,0.67,-63.78,-2.87,0.1899,0.0413,-0.0009,-0.4607
4,roll_minus,0,L,3265.1,1783833529894,61325,0,220,222,220,256,223,221,0.0884,0.0498,1.0229,15.56,-168.21,-10.31,0.1895,0.0350,-0.0041,-0.4613
4,roll_minus,0,L,3265.1,1783833529894,61325,1,220,222,220,256,222,221,0.0850,0.1118,1.1343,40.77,-343.32,-24.66,0.1883,0.0222,-0.0110,-0.4625
4,roll_minus,0,L,3282.7,1783833529914,61326,0,220,223,220,256,222,221,-0.0259,0.1733,1.2310,78.13,-555.85,-44.92,0.1856,0.0011,-0.0233,-0.4637
4,roll_minus,0,L,3282.7,1783833529914,61326,1,221,222,220,256,222,222,-0.0811,0.0649,1.3809,124.15,-729.68,-64.64,0.1810,-0.0272,-0.0404,-0.4635
4,roll_minus,0,L,3298.1,1783833529937,61327,0,220,223,220,256,223,220,-0.1602,0.1499,1.4180,190.92,-882.57,-78.98,0.1704,-0.0776,-0.0732,-0.4578
4,roll_minus,0,L,3298.1,1783833529937,61327,1,221,222,219,256,223,221,-0.1353,0.3530,1.3462,232.36,-961.36,-68.73,0.1615,-0.1141,-0.0985,-0.4485
4,roll_minus,0,L,3328.0,1783833529957,61328,0,219,223,220,256,223,221,-0.0034,0.4268,1.2168,276.25,-1034.85,-38.94,0.1519,-0.1525,-0.1255,-0.4334
4,roll_minus,0,L,3328.0,1783833529957,61328,1,220,223,219,256,222,221,0.1553,0.2485,1.0269,321.96,-1097.78,-5.62,0.1420,-0.1916,-0.1536,-0.4117
4,roll_minus,0,L,3357.3,1783833529976,61329,0,221,222,219,256,222,220,0.3062,0.0762,0.7656,359.68,-1153.81,9.46,0.1310,-0.2305,-0.1817,-0.3829
4,roll_minus,0,L,3357.3,1783833529976,61329,1,220,223,220,256,222,221,0.4097,-0.0181,0.5527,384.28,-1186.04,10.93,0.1184,-0.2675,-0.2087,-0.3476
4,roll_minus,0,L,3359.4,1783833529996,61330,0,221,222,221,256,222,221,0.5205,-0.0498,0.4136,394.53,-1147.34,9.64,0.1049,-0.3001,-0.2332,-0.3075
4,roll_minus,0,L,3359.4,1783833529996,61330,1,220,222,219,256,223,222,0.5083,-0.0825,0.3218,389.04,-995.42,12.88,0.0928,-0.3253,-0.2534,-0.2670
4,roll_minus,0,L,3388.5,1783833530015,61331,0,221,223,219,256,222,220,0.3491,-0.2588,0.2192,362.18,-741.27,13.85,0.0848,-0.3420,-0.2686,-0.2317
4,roll_minus,0,L,3388.5,1783833530015,61331,1,221,223,220,256,222,221,0.0850,-0.3760,-0.0034,316.16,-436.83,11.84,0.0827,-0.3505,-0.2791,-0.2058
4,roll_minus,0,L,3403.2,1783833530035,61332,0,220,222,220,256,223,221,0.1392,-0.2554,-0.3052,263.31,-176.45,19.90,0.0861,-0.3533,-0.2856,-0.1900
4,roll_minus,0,L,3403.2,1783833530035,61332,1,221,223,221,256,222,221,0.2466,-0.1787,-0.7310,220.76,-49.93,44.13,0.0927,-0.3538,-0.2891,-0.1806
4,roll_minus,0,L,3433.2,1783833530054,61333,0,221,223,219,256,222,221,0.3545,-0.2041,-0.9712,193.54,-71.78,77.70,0.0990,-0.3550,-0.2907,-0.1721
4,roll_minus,0,L,3433.2,1783833530054,61333,1,221,223,219,256,222,220,0.5415,-0.2158,-1.0601,179.08,-169.92,107.36,0.1028,-0.3585,-0.2916,-0.1607
4,roll_minus,0,L,3447.7,1783833530074,61334,0,220,222,220,256,223,221,0.8374,-0.0811,-0.9741,164.43,-255.86,120.06,0.1044,-0.3663,-0.2925,-0.1389
4,roll_minus,0,L,3447.8,1783833530074,61334,1,220,223,220,254,221,221,0.9644,-0.0166,-0.9297,147.89,-220.70,103.76,0.1049,-0.3708,-0.2929,-0.1254
4,roll_minus,0,L,3463.1,1783833530093,61335,0,220,222,221,256,222,221,1.0854,-0.0664,-0.9282,125.49,-138.00,75.26,0.1062,-0.3736,-0.2930,-0.1153
4,roll_minus,0,L,3463.1,1783833530093,61335,1,221,222,220,256,222,220,1.1138,-0.1006,-0.9780,102.60,-54.57,36.38,0.1086,-0.3745,-0.2932,-0.1093
4,roll_minus,0,L,3478.8,1783833530113,61336,0,219,223,220,256,223,221,1.0571,-0.1616,-1.0225,80.32,21.79,-7.45,0.1121,-0.3736,-0.2939,-0.1071
4,roll_minus,0,L,3478.8,1783833530113,61336,1,221,223,220,256,222,220,0.8906,-0.1309,-1.1089,59.14,96.01,-46.08,0.1164,-0.3710,-0.2950,-0.1087
4,roll_minus,0,L,3508.6,1783833530136,61337,0,221,223,220,256,222,221,0.7061,-0.0586,-1.1538,37.60,163.27,-67.14,0.1212,-0.3672,-0.2961,-0.1133
4,roll_minus,0,L,3508.6,1783833530136,61337,1,220,222,219,256,222,221,0.5645,-0.0527,-1.1519,15.20,217.10,-70.31,0.1266,-0.3627,-0.2964,-0.1205
4,roll_minus,0,L,3537.4,1783833530156,61338,0,220,222,221,256,223,221,0.5332,-0.0176,-1.0508,-8.00,278.26,-64.33,0.1330,-0.3578,-0.2955,-0.1303
4,roll_minus,0,L,3537.4,1783833530156,61338,1,220,223,219,256,221,221,0.6187,-0.0127,-0.9058,-30.52,359.80,-57.07,0.1407,-0.3521,-0.2928,-0.1431
4,roll_minus,0,L,3580.8,1783833530175,61339,0,220,222,220,256,223,220,0.7729,-0.0596,-0.7524,-50.72,450.81,-54.26,0.1501,-0.3451,-0.2881,-0.1593
4,roll_minus,0,L,3580.8,1783833530175,61339,1,221,222,220,256,221,222,0.9897,-0.0625,-0.5483,-68.79,542.97,-55.11,0.1615,-0.3360,-0.2810,-0.1790
4,roll_minus,0,L,3595.3,1783833530195,61340,0,221,222,220,256,223,221,1.2988,-0.0815,-0.2163,-94.54,709.84,-62.32,0.1817,-0.3172,-0.2650,-0.2148
4,roll_minus,0,L,3595.4,1783833530195,61340,1,220,223,220,256,222,221,1.4473,-0.0801,0.0425,-111.33,852.29,-73.06,0.1972,-0.2994,-0.2498,-0.2430
4,roll_minus,0,L,3610.5,1783833530214,61341,0,220,223,220,255,222,221,1.5190,-0.1167,0.2949,-125.92,1005.31,-84.29,0.2143,-0.2758,-0.2298,-0.2742
4,roll_minus,0,L,3610.5,1783833530214,61341,1,220,223,219,256,222,221,1.4712,-0.1533,0.4771,-131.04,1136.11,-107.12,0.2314,-0.2455,-0.2048,-0.3069
