take,label,device,side,ms,timestamp,serial,packet,p0,p1,p2,p3,p4,p5,ax,ay,az,gx,gy,gz,qw,qx,qy,qz
1,idle_hold,0,L,1574.9,1783832545460,12264,1,220,223,219,256,223,221,-0.0820,-0.0234,1.0112,2.20,-1.16,-20.81,0.2719,-0.0091,0.0075,0.4194
1,idle_hold,0,L,1694.0,1783832545480,12265,0,221,222,220,256,222,221,-0.0801,-0.0454,0.9961,1.77,1.46,-19.35,0.2727,-0.0094,0.0074,0.4189
1,idle_hold,0,L,1694.0,1783832545480,12265,1,220,223,220,256,222,221,-0.0820,-0.0156,0.9985,1.83,0.31,-16.60,0.2734,-0.0098,0.0074,0.4184
1,idle_hold,0,L,1723.7,1783832545500,12266,0,220,222,220,256,222,221,-0.0938,-0.0093,1.0137,1.83,-1.53,-13.43,0.2740,-0.0100,0.0075,0.4180
1,idle_hold,0,L,1723.8,1783832545500,12266,1,220,223,220,256,222,221,-0.0605,-0.0044,1.0454,1.59,6.71,-8.48,0.2744,-0.0105,0.0076,0.4178
1,idle_hold,0,L,1754.7,1783832545519,12267,0,221,223,220,256,222,221,-0.0752,-0.0010,1.0415,2.38,20.51,-4.21,0.2746,-0.0115,0.0082,0.4176
1,idle_hold,0,L,1754.7,1783832545519,12267,1,221,222,221,256,222,220,-0.0693,0.0020,1.0303,3.48,25.76,-1.46,0.2747,-0.0127,0.0092,0.4175
1,idle_hold,0,L,1768.9,1783832545539,12268,0,219,222,220,256,222,220,-0.0601,0.0083,1.0229,3.85,27.77,-0.79,0.2747,-0.0135,0.0103,0.4174
1,idle_hold,0,L,1768.9,1783832545539,12268,1,221,223,220,256,222,221,-0.0400,0.0142,1.0186,4.09,29.85,-3.17,0.2747,-0.0143,0.0111,0.4173
1,idle_hold,0,L,1783.9,1783832545601,12271,0,220,223,219,256,222,221,-0.0957,0.0469,1.0112,10.86,63.54,-22.28,0.2775,-0.0216,0.0193,0.4149
1,idle_hold,0,L,1783.9,1783832545601,12271,1,221,222,220,256,222,221,-0.1504,0.0293,0.9907,12.70,63.17,-25.15,0.2784,-0.0240,0.0218,0.4140
1,idle_hold,0,L,1799.3,1783832545640,12273,0,220,223,220,256,222,220,-0.2075,0.0083,0.9434,11.47,48.03,-23.13,0.2811,-0.0309,0.0274,0.4114
1,idle_hold,0,L,1799.4,1783832545640,12273,1,220,223,220,256,222,221,-0.2134,0.0371,0.9746,10.74,42.79,-22.22,0.2819,-0.0326,0.0292,0.4106
1,idle_hold,0,L,1814.2,1783832545660,12274,0,220,222,220,256,222,221,-0.2100,0.0703,0.9775,10.50,40.71,-22.22,0.2826,-0.0341,0.0310,0.4099
1,idle_hold,0,L,1814.2,1783832545660,12274,1,220,223,220,256,223,221,-0.2080,0.0815,1.0005,10.86,40.22,-23.13,0.2834,-0.0353,0.0328,0.4091
1,idle_hold,0,L,1829.1,1783832545679,12275,0,221,222,220,256,222,220,-0.2329,0.0991,0.9634,11.78,39.25,-25.63,0.2843,-0.0366,0.0346,0.4082
1,idle_hold,0,L,1829.2,1783832545679,12275,1,220,222,219,256,222,221,-0.2349,0.0908,0.9453,12.08,33.75,-29.42,0.2852,-0.0377,0.0363,0.4073
1,idle_hold,0,L,1844.2,1783832545699,12276,0,220,222,220,256,222,220,-0.1587,0.0083,0.9170,10.44,21.06,-31.37,0.2870,-0.0387,0.0380,0.4058
1,idle_hold,0,L,1844.2,1783832545699,12276,1,221,223,219,255,223,220,-0.1206,-0.0679,0.8687,6.35,2.32,-26.12,0.2881,-0.0389,0.0380,0.4050
1,idle_hold,0,L,1874.4,1783832545718,12277,0,220,223,221,256,222,221,-0.1626,-0.1099,0.8540,-0.92,-20.75,-17.40,0.2890,-0.0385,0.0373,0.4045
1,idle_hold,0,L,1874.4,1783832545718,12277,1,220,223,219,255,222,220,-0.2993,-0.0508,0.9629,-6.59,-38.02,-10.19,0.2896,-0.0377,0.0359,0.4043
1,idle_hold,0,L,1876.9,1783832545738,12278,0,220,221,220,256,222,220,-0.3179,-0.0967,1.0410,-7.87,-32.84,-1.89,0.2898,-0.0369,0.0346,0.4043
1,idle_hold,0,L,1877.0,1783832545738,12278,1,220,222,220,256,222,221,-0.1880,0.0103,1.0806,-5.00,-23.38,0.85,0.2899,-0.0359,0.0334,0.4044
1,idle_hold,0,L,1891.6,1783832545757,12279,0,220,222,220,256,222,221,-0.1694,0.0137,1.0518,-0.92,-11.96,0.55,0.2899,-0.0352,0.0326,0.4045
1,idle_hold,0,L,1891.6,1783832545757,12279,1,220,223,220,256,222,221,-0.1802,0.0215,0.9604,0.79,-4.88,0.55,0.2899,-0.0348,0.0321,0.4045
1,idle_hold,0,L,1905.2,1783832545777,12280,0,221,222,220,256,222,221,-0.1880,0.0259,0.9653,-0.06,-6.47,0.24,0.2899,-0.0347,0.0323,0.4046
1,idle_hold,0,L,1905.2,1783832545777,12280,1,221,222,219,256,223,221,-0.1846,0.0195,0.9961,-0.67,-6.96,0.24,0.2900,-0.0346,0.0318,0.4046
1,idle_hold,0,L,1921.4,1783832545796,12281,0,221,223,219,256,222,220,-0.1831,0.0195,1.0112,-0.06,-4.09,0.18,0.2900,-0.0342,0.0313,0.4046
1,idle_hold,0,L,1921.4,1783832545796,12281,1,220,222,219,256,222,220,-0.1860,0.0190,1.0005,0.61,-0.92,0.24,0.2900,-0.0342,0.0310,0.4046
1,idle_hold,0,L,1939.2,1783832545820,12282,0,221,222,219,256,222,221,-0.1929,0.0195,0.9849,0.73,0.79,0.43,0.2900,-0.0345,0.0310,0.4046
1,idle_hold,0,L,1939.3,1783832545820,12282,1,221,222,219,256,222,221,-0.1992,0.0112,0.9932,0.67,0.92,0.98,0.2900,-0.0349,0.0311,0.4046
1,idle_hold,0,L,1952.4,1783832545839,12283,0,220,223,219,256,221,220,-0.2007,0.0005,1.0024,0.49,2.38,2.01,0.2899,-0.0352,0.0310,0.4046
1,idle_hold,0,L,1952.4,1783832545839,12283,1,221,223,220,256,222,220,-0.1948,-0.0020,1.0562,0.98,10.68,3.60,0.2898,-0.0357,0.0310,0.4047
1,idle_hold,0,L,1966.7,1783832545859,12284,0,220,223,220,256,222,221,-0.2002,-0.0195,1.0615,2.38,25.02,5.98,0.2896,-0.0367,0.0314,0.4047
1,idle_hold,0,L,1966.7,1783832545859,12284,1,220,222,219,256,222,221,-0.2300,-0.0059,1.0400,3.85,37.23,8.85,0.2892,-0.0382,0.0323,0.4048
1,idle_hold,0,L,1983.0,1783832545878,12285,0,222,223,219,256,222,221,-0.2607,0.0112,0.9976,5.07,43.52,11.72,0.2886,-0.0400,0.0339,0.4049
1,idle_hold,0,L,1983.0,1783832545878,12285,1,220,222,219,256,223,221,-0.2979,0.0313,0.9150,4.33,39.49,13.55,0.2880,-0.0417,0.0355,0.4050
1,idle_hold,0,L,2012.2,1783832545898,12286,0,221,222,219,256,222,221,-0.3179,0.0366,0.8613,2.50,27.34,13.85,0.2873,-0.0430,0.0367,0.4052
1,idle_hold,0,L,2012.3,1783832545898,12286,1,220,223,220,256,223,221,-0.3120,0.0425,0.9004,0.85,15.01,12.15,0.2867,-0.0439,0.0376,0.4055
1,idle_hold,0,L,2027.5,1783832545917,12287,0,220,223,219,256,222,221,-0.2397,-0.0020,0.9697,0.12,8.36,10.44,0.2863,-0.0445,0.0379,0.4057
1,idle_hold,0,L,2027.5,1783832545917,12287,1,220,223,220,256,222,221,-0.2109,-0.0249,0.9839,0.06,4.52,11.11,0.2859,-0.0447,0.0378,0.4060
1,idle_hold,0,L,2042.2,1783832545937,12288,0,221,222,219,256,221,221,-0.2100,-0.0444,0.9639,0.00,1.34,12.33,0.2855,-0.0449,0.0375,0.4063
1,idle_hold,0,L,2042.2,1783832545937,12288,1,220,222,220,256,222,221,-0.2368,-0.0620,0.9746,-0.73,-1.16,12.39,0.2850,-0.0450,0.0373,0.4066
1,idle_hold,0,L,2089.0,1783832545957,12289,0,221,222,219,256,222,221,-0.2471,-0.0215,1.0488,0.73,-0.37,8.36,0.2845,-0.0453,0.0369,0.4070
1,idle_hold,0,L,2089.0,1783832545957,12289,1,220,223,220,256,222,221,-0.2227,0.0347,1.1343,3.54,-8.73,5.19,0.2843,-0.0447,0.0367,0.4072
1,idle_hold,0,L,2099.9,1783832545976,12290,0,221,223,220,256,223,221,-0.2109,0.0669,1.1685,5.62,-25.39,3.66,0.2842,-0.0434,0.0363,0.4074
1,idle_hold,0,L,2099.9,1783832545976,12290,1,220,223,220,256,222,221,-0.2241,0.0527,1.1504,6.04,-43.40,5.00,0.2842,-0.0413,0.0356,0.4077
1,idle_hold,0,L,2130.0,1783832545996,12291,0,219,222,220,256,222,221,-0.2378,0.0234,1.1138,3.48,-59.88,8.97,0.2841,-0.0388,0.0340,0.4081
1,idle_hold,0,L,2130.1,1783832545996,12291,1,220,223,220,256,222,221,-0.2490,0.0278,1.0986,-1.71,-70.56,14.59,0.2838,-0.0364,0.0323,0.4087
1,idle_hold,0,L,2143.8,1783832546019,12292,0,220,222,219,256,222,222,-0.2671,0.0244,1.0938,-7.81,-76.78,20.94,0.2832,-0.0339,0.0303,0.4095
1,idle_hold,0,L,2143.8,1783832546019,12292,1,220,223,219,256,223,221,-0.2354,0.0000,1.0815,-12.39,-85.08,28.20,0.2824,-0.0312,0.0278,0.4105
1,idle_hold,0,L,2158.8,1783832546039,12293,0,220,223,219,256,222,221,-0.2285,-0.0010,1.0747,-14.89,-94.12,36.25,0.2813,-0.0282,0.0249,0.4117
1,idle_hold,0,L,2158.9,1783832546039,12293,1,220,223,219,256,222,221,-0.2261,-0.0107,1.0342,-16.36,-100.52,42.97,0.2798,-0.0250,0.0218,0.4131
1,idle_hold,0,L,2173.9,1783832546054,12294,0,220,221,220,256,223,221,-0.2041,-0.0361,0.9907,-16.05,-98.88,49.87,0.2780,-0.0217,0.0186,0.4146
1,idle_hold,0,L,2174.0,1783832546054,12294,1,220,222,220,256,222,221,-0.1909,-0.0708,0.9644,-13.49,-87.59,57.50,0.2759,-0.0187,0.0156,0.4162
1,idle_hold,0,L,2192.3,1783832546078,12295,0,221,223,220,256,223,221,-0.1226,-0.0869,0.9771,-8.54,-63.54,66.04,0.2722,-0.0151,0.0121,0.4189
1,idle_hold,0,L,2192.3,1783832546078,12295,1,221,222,220,256,222,221,-0.0732,-0.0894,1.0186,-5.43,-40.65,68.79,0.2695,-0.0135,0.0105,0.4207
1,idle_hold,0,L,2207.3,1783832546097,12296,0,221,222,220,256,223,221,-0.0767,-0.0913,1.0459,-1.95,-16.66,67.99,0.2668,-0.0129,0.0096,0.4225
1,idle_hold,0,L,2207.3,1783832546097,12296,1,220,223,219,256,222,221,-0.0620,-0.1313,1.0923,3.54,10.93,64.15,0.2642,-0.0131,0.0095,0.4242
1,idle_hold,0,L,2237.5,1783832546117,12297,0,219,223,221,256,223,221,0.0869,-0.1509,1.0947,10.62,44.01,60.67,0.2616,-0.0143,0.0105,0.4257
1,idle_hold,0,L,2237.5,1783832546117,12297,1,220,222,220,256,222,221,0.0659,-0.1060,1.1890,14.53,75.81,54.93,0.2593,-0.0165,0.0125,0.4270
1,idle_hold,0,L,2249.5,1783832546136,12298,0,220,223,220,256,222,222,0.0259,-0.1489,1.2183,12.51,90.03,43.40,0.2573,-0.0197,0.0150,0.4280
1,idle_hold,0,L,2249.6,1783832546136,12298,1,220,222,219,256,222,220,0.0190,-0.1572,1.2300,7.20,87.34,30.70,0.2558,-0.0230,0.0172,0.4286
1,idle_hold,0,L,2280.0,1783832546156,12299,0,221,222,220,256,223,222,0.0864,-0.1812,1.2427,2.26,68.85,18.86,0.2548,-0.0258,0.0189,0.4290
1,idle_hold,0,L,2280.0,1783832546156,12299,1,221,222,220,256,222,221,0.1343,-0.2090,1.3188,-5.62,21.79,14.34,0.2541,-0.0272,0.0193,0.4293
1,idle_hold,0,L,2283.3,1783832546179,12300,0,221,222,219,256,222,221,0.0835,-0.2705,1.3062,-15.50,-77.82,14.59,0.2533,-0.0247,0.0164,0.4300
1,idle_hold,0,L,2283.3,1783832546179,12300,1,221,222,220,256,222,221,0.0610,-0.3022,1.2554,-13.18,-124.57,14.10,0.2529,-0.0203,0.0128,0.4307
1,idle_hold,0,L,2311.9,1783832546195,12301,0,221,222,221,256,222,220,0.0630,-0.2959,1.1523,-4.46,-142.64,10.38,0.2525,-0.0147,0.0087,0.4312
1,idle_hold,0,L,2311.9,1783832546195,12301,1,220,223,220,256,222,221,0.0767,-0.2817,1.0552,5.19,-140.44,1.89,0.2525,-0.0088,0.0050,0.4314
1,idle_hold,0,L,2327.6,1783832546214,12302,0,220,223,219,256,223,221,0.1084,-0.2578,0.9771,12.51,-116.76,-8.54,0.2528,-0.0034,0.0021,0.4314
1,idle_hold,0,L,2327.6,1783832546214,12302,1,222,222,220,256,222,220,0.1108,-0.2476,0.9434,17.88,-81.48,-18.43,0.2534,0.0007,0.0002,0.4310
1,idle_hold,0,L,2341.8,1783832546238,12303,0,220,223,219,256,222,221,0.0566,-0.2319,0.9316,22.46,-46.51,-25.82,0.2545,0.0034,-0.0005,0.4304
1,idle_hold,0,L,2341.9,1783832546238,12303,1,221,222,220,256,223,221,-0.0059,-0.1895,0.9575,27.40,-15.93,-31.07,0.2557,0.0049,-0.0003,0.4296
1,idle_hold,0,L,2373.0,1783832546257,12304,0,221,223,220,256,222,220,-0.0195,-0.1353,0.9731,32.29,13.06,-33.57,0.2570,0.0051,0.0009,0.4288
1,idle_hold,0,L,2373.0,1783832546257,12304,1,220,222,220,256,222,221,0.0210,-0.0967,1.0181,34.18,36.74,-32.04,0.2583,0.0045,0.0027,0.4280
1,idle_hold,0,L,2401.9,1783832546277,12305,0,220,223,220,255,223,221,0.0464,-0.0752,1.0181,31.37,48.34,-25.51,0.2594,0.0033,0.0049,0.4274
1,idle_hold,0,L,2402.0,1783832546277,12305,1,220,222,219,256,222,221,0.0718,-0.0986,1.0327,23.38,51.21,-15.50,0.2602,0.0018,0.0068,0.4269
1,idle_hold,0,L,2414.6,1783832546296,12306,0,221,223,219,256,222,220,0.1055,-0.0610,0.9834,5.49,41.20,3.72,0.2603,-0.0005,0.0088,0.4268
1,idle_hold,0,L,2414.6,1783832546296,12306,1,220,222,220,256,222,221,0.2207,0.0215,0.9233,-7.32,16.72,15.20,0.2597,-0.0013,0.0090,0.4271
1,idle_hold,0,L,2432.4,1783832546316,12307,0,220,222,220,256,222,221,0.3149,0.0918,0.9092,-17.33,-5.43,22.89,0.2589,-0.0012,0.0082,0.4277
1,idle_hold,0,L,2432.4,1783832546316,12307,1,220,223,219,256,222,221,0.3423,0.0942,0.9072,-22.58,-10.01,26.55,0.2578,-0.0010,0.0070,0.4283
1,idle_hold,0,L,2447.3,1783832546335,12308,0,220,222,219,256,222,221,0.2793,0.0771,0.8926,-23.86,-2.62,26.37,0.2567,-0.0010,0.0057,0.4290
1,idle_hold,0,L,2447.3,1783832546335,12308,1,220,223,219,256,222,220,0.1543,0.1133,0.8545,-21.24,-0.12,20.75,0.2558,-0.0013,0.0048,0.4296
1,idle_hold,0,L,2462.0,1783832546355,12309,0,220,222,219,256,222,221,0.0879,0.1226,0.9014,-13.98,-39.61,8.12,0.2553,-0.0002,0.0036,0.4299
1,idle_hold,0,L,2462.0,1783832546355,12309,1,220,223,220,256,221,221,0.1431,0.1479,0.9795,-2.62,-79.47,-9.83,0.2555,0.0030,0.0016,0.4297
1,idle_hold,0,L,2492.3,1783832546375,12310,0,220,222,220,256,222,221,0.1392,0.1255,0.9731,12.21,-81.79,-29.11,0.2565,0.0070,0.0000,0.4291
1,idle_hold,0,L,2492.3,1783832546375,12310,1,220,222,220,256,222,221,0.0894,0.0708,0.9580,25.39,-71.96,-46.88,0.2582,0.0109,-0.0007,0.4280
1,idle_hold,0,L,2506.8,1783832546394,12311,0,221,222,220,256,221,221,0.0718,0.0000,0.9263,33.69,-68.73,-60.49,0.2606,0.0148,-0.0013,0.4265
1,idle_hold,0,L,2506.8,1783832546394,12311,1,220,223,220,256,221,220,0.1128,-0.0249,0.8721,35.28,-68.12,-68.97,0.2632,0.0186,-0.0018,0.4247
1,idle_hold,0,L,2523.0,1783832546414,12312,0,220,223,220,256,221,221,0.1494,-0.0415,0.7979,30.46,-65.00,-73.24,0.2661,0.0222,-0.0023,0.4227
1,idle_hold,0,L,2523.1,1783832546414,12312,1,221,222,219,256,222,220,0.1431,-0.0479,0.7261,20.26,-59.14,-73.18,0.2690,0.0254,-0.0031,0.4207
1,idle_hold,0,L,2552.9,1783832546437,12313,0,221,223,219,256,223,220,0.1191,-0.0347,0.6841,-0.73,-51.15,-68.18,0.2731,0.0290,-0.0051,0.4178
1,idle_hold,0,L,2552.9,1783832546437,12313,1,220,222,220,256,222,221,0.0591,0.0107,0.7378,-13.61,-41.69,-64.58,0.2757,0.0303,-0.0067,0.4159
1,idle_hold,0,L,2567.7,1783832546457,12314,0,221,222,220,256,222,221,-0.0327,0.1040,0.8398,-21.85,-23.50,-62.99,0.2783,0.0307,-0.0078,0.4142
1,idle_hold,0,L,2567.8,1783832546457,12314,1,220,223,220,256,223,221,-0.0923,0.2334,0.9321,-23.25,-5.92,-64.58,0.2809,0.0305,-0.0085,0.4124
1,idle_hold,0,L,2582.5,1783832546476,12315,0,220,222,220,256,222,221,-0.1187,0.3296,1.0342,-17.94,-3.78,-69.27,0.2837,0.0301,-0.0088,0.4105
1,idle_hold,0,L,2582.5,1783832546476,12315,1,220,223,219,256,222,221,-0.0972,0.3804,1.1143,-7.39,-13.49,-75.93,0.2867,0.0302,-0.0089,0.4084
1,idle_hold,0,L,2612.3,1783832546496,12316,0,221,223,220,256,222,221,-0.0728,0.3794,1.1152,6.10,-27.34,-82.09,0.2898,0.0313,-0.0089,0.4061
1,idle_hold,0,L,2612.3,1783832546496,12316,1,220,223,220,256,222,220,-0.0381,0.3545,1.0557,18.62,-37.72,-84.59,0.2930,0.0333,-0.0086,0.4037
1,idle_hold,0,L,2627.7,1783832546515,12317,0,220,222,220,256,223,221,0.0132,0.3345,0.9697,26.79,-41.02,-82.28,0.2961,0.0357,-0.0081,0.4012
1,idle_hold,0,L,2627.8,1783832546515,12317,1,220,223,220,256,222,221,0.0410,0.2900,0.8926,28.81,-39.25,-75.32,0.2990,0.0382,-0.0076,0.3988
1,idle_hold,0,L,2656.4,1783832546535,12318,0,220,222,219,256,223,221,0.0518,0.1680,0.8169,19.71,-29.91,-59.02,0.3026,0.0413,-0.0068,0.3958
1,idle_hold,0,L,2656.4,1783832546535,12318,1,220,222,220,256,222,221,0.0654,0.0908,0.7759,7.45,-23.01,-45.78,0.3044,0.0425,-0.0065,0.3943
1,idle_hold,0,L,2714.2,1783832546554,12319,0,220,222,220,256,222,220,0.0933,0.0195,0.7529,-6.96,-16.24,-31.74,0.3058,0.0428,-0.0070,0.3932
1,idle_hold,0,L,2714.3,1783832546554,12319,1,220,222,220,256,222,221,0.1128,-0.0137,0.7446,-20.51,-11.84,-18.19,0.3066,0.0425,-0.0083,0.3925
1,idle_hold,0,L,2729.2,1783832546574,12320,0,220,223,220,256,222,221,0.1294,-0.0142,0.7695,-30.64,-9.40,-7.08,0.3071,0.0419,-0.0099,0.3922
1,idle_hold,0,L,2729.2,1783832546574,12320,1,220,223,219,256,223,221,0.1333,0.0088,0.8369,-35.10,-6.47,0.06,0.3073,0.0410,-0.0117,0.3921
1,idle_hold,0,L,2744.8,1783832546593,12321,0,222,223,220,256,222,221,0.1226,0.0610,0.9019,-33.20,-3.42,2.20,0.3073,0.0398,-0.0131,0.3922
1,idle_hold,0,L,2744.8,1783832546593,12321,1,221,222,220,257,223,220,0.0820,0.1377,0.9512,-26.00,-4.46,-0.67,0.3074,0.0392,-0.0139,0.3921
1,idle_hold,0,L,2759.8,1783832546613,12322,0,221,222,220,256,222,221,0.0566,0.1919,0.9727,-16.48,-10.62,-6.90,0.3077,0.0389,-0.0145,0.3919
1,idle_hold,0,L,2759.8,1783832546613,12322,1,220,223,220,256,223,221,0.0503,0.2539,0.9521,-8.06,-16.85,-14.28,0.3082,0.0393,-0.0149,0.3914
1,idle_hold,0,L,2775.1,1783832546632,12323,0,220,223,219,256,222,221,0.0830,0.2676,0.8984,-2.87,-20.39,-20.63,0.3090,0.0401,-0.0152,0.3907
1,idle_hold,0,L,2775.2,1783832546632,12323,1,220,222,219,256,222,220,0.0981,0.2705,0.8125,-2.14,-19.78,-24.11,0.3098,0.0410,-0.0155,0.3900
1,idle_hold,0,L,2790.3,1783832546656,12324,0,220,222,219,256,222,221,0.0723,0.1636,0.7446,-6.77,-10.86,-23.80,0.3112,0.0418,-0.0158,0.3887
1,idle_hold,0,L,2790.3,1783832546656,12324,1,220,222,219,256,223,221,0.0449,0.0767,0.7773,-11.23,3.48,-20.75,0.3121,0.0415,-0.0157,0.3881
1,idle_hold,0,L,2792.6,1783832546675,12325,0,220,222,219,256,222,221,0.0034,0.0264,0.8618,-14.95,23.01,-17.09,0.3129,0.0401,-0.0154,0.3876
1,idle_hold,0,L,2792.6,1783832546675,12325,1,220,223,220,256,222,221,-0.0229,0.0088,0.9736,-16.85,41.32,-14.53,0.3136,0.0379,-0.0147,0.3873
1,idle_hold,0,L,2807.1,1783832546695,12326,0,221,223,220,256,223,221,-0.0264,0.0303,1.0981,-16.30,50.96,-14.59,0.3143,0.0353,-0.0136,0.3870
1,idle_hold,0,L,2807.1,1783832546695,12326,1,220,223,219,256,222,221,-0.0210,0.0664,1.2080,-12.51,47.67,-18.19,0.3150,0.0328,-0.0124,0.3867
1,idle_hold,0,L,2822.5,1783832546714,12327,0,221,222,219,256,222,220,-0.0195,0.0737,1.2725,-5.86,34.55,-24.48,0.3160,0.0309,-0.0112,0.3861
1,idle_hold,0,L,2822.5,1783832546714,12327,1,220,222,220,256,222,222,-0.0313,0.0806,1.3013,3.11,18.25,-31.74,0.3171,0.0299,-0.0101,0.3853
1,idle_hold,0,L,2852.5,1783832546734,12328,0,220,222,220,256,222,221,-0.0586,0.0908,1.2915,13.18,6.96,-37.78,0.3185,0.0297,-0.0091,0.3842
1,idle_hold,0,L,2852.5,1783832546734,12328,1,220,223,220,256,221,221,-0.0581,0.1230,1.2407,22.64,0.67,-40.95,0.3199,0.0301,-0.0078,0.3830
1,idle_hold,0,L,2867.4,1783832546753,12329,0,220,222,219,256,223,221,-0.0317,0.1470,1.1709,30.27,-5.31,-41.20,0.3214,0.0309,-0.0065,0.3817
1,idle_hold,0,L,2867.4,1783832546753,12329,1,220,223,220,256,222,220,-0.0327,0.1851,1.1113,34.55,-11.60,-38.39,0.3227,0.0323,-0.0051,0.3805
1,idle_hold,0,L,2882.4,1783832546773,12330,0,220,222,220,256,222,221,-0.0117,0.1997,1.0493,35.22,-14.77,-32.53,0.3239,0.0339,-0.0038,0.3794
1,idle_hold,0,L,2882.4,1783832546773,12330,1,220,222,219,256,223,221,-0.0122,0.2124,0.9985,31.98,-17.09,-24.96,0.3248,0.0355,-0.0026,0.3785
1,idle_hold,0,L,2897.2,1783832546792,12331,0,220,223,219,255,223,221,-0.0024,0.2461,0.9312,21.97,-16.72,-13.55,0.3256,0.0377,-0.0014,0.3776
1,idle_hold,0,L,2897.2,1783832546792,12331,1,221,223,220,256,223,221,0.0010,0.2427,0.9170,12.70,-13.73,-7.20,0.3259,0.0387,-0.0009,0.3772
1,idle_hold,0,L,2927.6,1783832546812,12332,0,220,222,221,256,222,221,-0.0269,0.2495,0.9023,2.62,-7.32,-1.53,0.3260,0.0392,-0.0006,0.3771
1,idle_hold,0,L,2927.6,1783832546812,12332,1,221,222,220,256,223,220,-0.0425,0.1982,0.9214,-5.49,5.25,1.65,0.3260,0.0390,-0.0004,0.3771
1,idle_hold,0,L,2954.9,1783832546832,12333,0,220,223,220,256,222,221,-0.0366,0.0854,0.9858,-10.99,19.04,1.04,0.3260,0.0378,0.0000,0.3772
1,idle_hold,0,L,2955.0,1783832546832,12333,1,220,222,220,256,222,221,-0.0234,0.0098,1.0400,-13.06,29.66,-3.05,0.3261,0.0361,0.0005,0.3773
1,idle_hold,0,L,2956.9,1783832546851,12334,0,220,222,220,256,222,221,-0.0112,-0.0264,1.0952,-11.41,34.42,-10.19,0.3265,0.0341,0.0011,0.3771
1,idle_hold,0,L,2956.9,1783832546851,12334,1,220,222,219,256,223,221,0.0024,-0.0352,1.1201,-7.08,31.80,-18.98,0.3271,0.0323,0.0018,0.3767
1,idle_hold,0,L,2999.0,1783832546875,12335,0,221,222,219,256,223,220,-0.0029,-0.0083,1.1245,-1.40,23.93,-28.20,0.3281,0.0309,0.0026,0.3760
1,idle_hold,0,L,2999.0,1783832546875,12335,1,220,223,220,254,223,220,-0.1221,0.1348,1.1313,1.16,2.20,-35.89,0.3293,0.0304,0.0032,0.3750
1,idle_hold,0,L,3013.8,1783832546894,12336,0,220,222,219,256,222,220,-0.0698,0.2485,1.0845,-3.11,-20.45,-36.74,0.3307,0.0308,0.0031,0.3737
1,idle_hold,0,L,3013.9,1783832546894,12336,1,220,222,220,256,222,221,0.0596,0.1504,0.9453,-7.32,-1.59,-31.43,0.3319,0.0310,0.0030,0.3726
1,idle_hold,0,L,3028.7,1783832546914,12337,0,220,223,220,256,222,220,-0.0898,0.0952,0.8984,-14.77,23.56,-25.76,0.3334,0.0291,0.0038,0.3714
1,idle_hold,0,L,3028.7,1783832546914,12337,1,220,222,219,256,222,221,-0.0645,0.0825,0.9531,-19.53,28.56,-24.35,0.3344,0.0273,0.0043,0.3707
1,idle_hold,0,L,3046.8,1783832546933,12338,0,220,222,220,256,222,221,-0.0425,0.0596,1.0059,-23.13,37.72,-24.17,0.3353,0.0250,0.0049,0.3700
1,idle_hold,0,L,3046.8,1783832546933,12338,1,219,222,220,256,223,221,-0.1172,0.0938,1.2144,-25.09,34.55,-24.84,0.3362,0.0226,0.0055,0.3693
1,idle_hold,0,L,3062.0,1783832546953,12339,0,220,222,220,256,222,221,-0.1133,0.1470,1.1641,-20.57,-3.05,-21.85,0.3371,0.0214,0.0053,0.3686
1,idle_hold,0,L,3062.1,1783832546953,12339,1,220,222,219,256,222,221,-0.0620,0.1118,1.2759,-15.44,-23.50,-17.03,0.3378,0.0213,0.0044,0.3680
1,idle_hold,0,L,3090.0,1783832546972,12340,0,221,222,220,256,223,221,-0.0088,0.0449,1.2964,-13.06,-47.42,-10.19,0.3383,0.0220,0.0028,0.3675
1,idle_hold,0,L,3090.0,1783832546972,12340,1,221,223,220,256,222,222,0.0962,0.1997,1.1543,-15.26,-65.06,-5.92,0.3386,0.0239,0.0005,0.3671
1,idle_hold,0,L,3120.9,1783832546992,12341,0,220,223,220,256,223,221,-0.0498,0.0586,0.9658,-10.74,-59.63,-5.25,0.3388,0.0256,-0.0016,0.3668
1,idle_hold,0,L,3120.9,1783832546992,12341,1,220,222,219,256,222,221,-0.1138,0.0513,0.8794,-2.08,-42.48,-9.34,0.3391,0.0269,-0.0030,0.3664
1,idle_hold,0,L,3149.1,1783832547011,12342,0,221,221,220,256,222,220,-0.0767,0.0488,0.8838,9.52,-20.39,-16.42,0.3396,0.0277,-0.0034,0.3659
1,idle_hold,0,L,3149.2,1783832547011,12342,1,221,223,219,256,222,220,-0.0347,0.0229,0.8843,23.80,11.72,-24.48,0.3403,0.0280,-0.0023,0.3652
1,idle_hold,0,L,3151.8,1783832547031,12343,0,221,222,220,256,222,221,-0.0469,0.0156,0.9600,44.19,53.89,-35.58,0.3419,0.0271,0.0020,0.3638
1,idle_hold,0,L,3151.8,1783832547031,12343,1,220,223,219,256,222,220,-0.0859,0.0566,1.0303,53.65,65.55,-39.61,0.3431,0.0263,0.0061,0.3627
